time="2024-03-20 17:59:20" level=info msg="send_kefu_message <nil> {\"type\":\"notice\",\"data\":{\"avator\":\"/static/images/2.png\",\"content\":\"本机地址本机地址网友来了\",\"username\":\"本机地址本机地址网友\"}}"
time="2024-03-20 17:59:20" level=info msg="send_kefu_message <nil> {\"type\":\"userOnline\",\"data\":{\"avator\":\"/static/images/2.png\",\"last_message\":\"我现在离线，稍后回复您！\",\"uid\":\"e9d001ae-821c-4d80-b1ba-43663f8b1cda\",\"username\":\"本机地址本机地址网友\"}}"
time="2024-03-20 17:59:20" level=info msg="| 404 |         136ns |             ::1 | GET | /favicon.ico |"
time="2024-03-22 11:46:57" level=info msg="| 200 |      152.05µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:47:28" level=info msg="| 200 |       78.26µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:47:59" level=info msg="| 200 |      97.175µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:48:26" level=info msg="| 200 |      102.02µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 11:48:30" level=info msg="| 200 |     510.984µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:49:01" level=info msg="| 200 |      96.619µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:49:32" level=info msg="| 200 |     100.566µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:50:03" level=info msg="| 200 |      81.871µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:50:26" level=info msg="| 200 |     112.321µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 11:50:34" level=info msg="| 200 |     116.853µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:51:05" level=info msg="| 200 |      92.203µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:51:36" level=info msg="| 200 |       74.79µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:52:07" level=info msg="| 200 |      77.318µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:52:26" level=info msg="| 200 |    1.781382ms |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 11:52:38" level=info msg="| 200 |      85.823µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:53:09" level=info msg="| 200 |     743.575µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:53:40" level=info msg="| 200 |     142.961µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:54:11" level=info msg="| 200 |      89.879µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:54:26" level=info msg="| 200 |     131.828µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 11:54:42" level=info msg="| 200 |      98.003µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:55:13" level=info msg="| 200 |       90.64µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:55:44" level=info msg="| 200 |      86.795µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:56:15" level=info msg="| 200 |      87.891µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:56:26" level=info msg="| 200 |     141.518µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 11:56:46" level=info msg="| 200 |      82.833µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:57:17" level=info msg="| 200 |     108.728µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:57:48" level=info msg="| 200 |    1.184371ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:58:19" level=info msg="| 200 |     927.907µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:58:26" level=info msg="| 200 |      98.491µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 11:58:50" level=info msg="| 200 |       81.21µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:59:21" level=info msg="| 200 |     113.767µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 11:59:52" level=info msg="| 200 |     658.962µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:00:23" level=info msg="| 200 |      87.962µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:00:26" level=info msg="| 200 |     150.596µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 12:00:54" level=info msg="| 200 |      638.14µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:01:25" level=info msg="| 200 |     149.271µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:01:56" level=info msg="| 200 |     634.202µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:02:26" level=info msg="| 200 |      83.882µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 12:02:27" level=info msg="| 200 |     111.474µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:02:58" level=info msg="| 200 |     126.962µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:03:29" level=info msg="| 200 |      95.141µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:04:00" level=info msg="| 200 |     122.122µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:04:26" level=info msg="| 200 |     240.853µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 12:04:31" level=info msg="| 200 |     105.181µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:05:02" level=info msg="| 200 |      80.659µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:05:33" level=info msg="| 200 |      78.189µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:06:04" level=info msg="| 200 |     126.719µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:06:26" level=info msg="| 200 |     156.516µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 12:06:35" level=info msg="| 200 |      87.781µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:07:06" level=info msg="| 200 |      91.225µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:07:37" level=info msg="| 200 |      83.096µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:08:08" level=info msg="| 200 |      92.111µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:08:26" level=info msg="| 200 |     108.741µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 12:08:39" level=info msg="| 200 |      84.432µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:09:10" level=info msg="| 200 |     123.791µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:09:41" level=info msg="| 200 |       89.66µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:10:12" level=info msg="| 200 |     107.224µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:10:26" level=info msg="| 200 |    1.202926ms |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 12:10:43" level=info msg="| 200 |      71.667µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:11:14" level=info msg="| 200 |     118.216µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:11:45" level=info msg="| 200 |     664.743µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:12:16" level=info msg="| 200 |      90.944µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:12:26" level=info msg="| 200 |    2.518967ms |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 12:12:47" level=info msg="| 200 |     111.607µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:13:18" level=info msg="| 200 |     101.208µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:13:49" level=info msg="| 200 |      84.748µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:14:20" level=info msg="| 200 |      89.695µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:14:26" level=info msg="| 200 |      74.094µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-22 12:14:51" level=info msg="| 200 |     780.231µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
time="2024-03-22 12:15:22" level=info msg="| 200 |      82.379µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDk0NDI2Niwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.r2nSw8ZdCpLKvwrPFa3Q4P85CpACKLB2s_aZ6PltULw |"
