time="2024-03-19 20:20:03" level=info msg="start server...\r\ngo：http://0.0.0.0:8081"
time="2024-03-19 20:20:03" level=info msg="| 200 |    3.359702ms |       127.0.0.1 | GET | /chatIndex?kefu_id=kefu2 |"
time="2024-03-20 14:00:57" level=info msg="| 200 |     132.599µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:01:28" level=info msg="| 200 |      94.164µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:01:59" level=info msg="| 200 |      87.212µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:02:08" level=info msg="| 200 |      184.83µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:02:30" level=info msg="| 200 |     646.535µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:03:01" level=info msg="| 200 |     147.578µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:03:32" level=info msg="| 200 |      87.278µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:04:03" level=info msg="| 200 |      175.01µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:04:08" level=info msg="| 200 |     397.677µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:04:34" level=info msg="| 200 |      73.444µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:05:05" level=info msg="| 200 |      74.163µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:05:36" level=info msg="| 200 |      88.869µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:06:07" level=info msg="| 200 |     386.216µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:06:08" level=info msg="| 200 |     338.503µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:06:38" level=info msg="| 200 |      88.513µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:07:09" level=info msg="| 200 |      98.516µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:07:40" level=info msg="| 200 |       83.48µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:08:08" level=info msg="| 200 |     297.222µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:08:11" level=info msg="| 200 |     1.07682ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:08:42" level=info msg="| 200 |      75.783µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:09:13" level=info msg="| 200 |     465.799µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:09:44" level=info msg="| 200 |      97.321µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:10:08" level=info msg="| 200 |      79.561µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:10:15" level=info msg="| 200 |    1.186433ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:10:46" level=info msg="| 200 |      95.426µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:11:17" level=info msg="| 200 |      96.394µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:11:48" level=info msg="| 200 |     102.501µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:12:08" level=info msg="| 200 |      83.638µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:12:19" level=info msg="| 200 |     130.083µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:12:50" level=info msg="| 200 |     103.321µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:13:21" level=info msg="| 200 |      86.294µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:13:52" level=info msg="| 200 |     124.076µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:14:08" level=info msg="| 200 |     132.776µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:14:23" level=info msg="| 200 |      74.817µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:14:54" level=info msg="| 200 |      94.627µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:15:25" level=info msg="| 200 |      97.855µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:15:56" level=info msg="| 200 |     113.891µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:16:08" level=info msg="| 200 |     270.698µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:16:27" level=info msg="| 200 |     686.744µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:16:58" level=info msg="| 200 |     148.474µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:17:29" level=info msg="| 200 |    2.088357ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:18:00" level=info msg="| 200 |     488.969µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:18:08" level=info msg="| 200 |      1.4646ms |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:18:31" level=info msg="| 200 |     104.315µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:19:02" level=info msg="| 200 |     110.601µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:19:33" level=info msg="| 200 |     175.257µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:20:04" level=info msg="| 200 |     551.133µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:20:08" level=info msg="| 200 |     272.234µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:20:35" level=info msg="| 200 |     108.631µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:21:06" level=info msg="| 200 |     102.971µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:21:37" level=info msg="| 200 |     110.818µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:22:08" level=info msg="| 200 |     171.168µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:22:08" level=info msg="| 200 |      82.851µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:22:39" level=info msg="| 200 |     113.085µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:23:10" level=info msg="| 200 |     135.348µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:23:41" level=info msg="| 200 |      96.186µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:24:08" level=info msg="| 200 |       99.34µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:24:12" level=info msg="| 200 |    1.409556ms |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:24:43" level=info msg="| 200 |     702.084µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:25:14" level=info msg="| 200 |      80.837µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:25:45" level=info msg="| 200 |     633.434µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:26:08" level=info msg="| 200 |     583.222µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:26:16" level=info msg="| 200 |      86.821µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:26:47" level=info msg="| 200 |      93.844µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:27:18" level=info msg="| 200 |      78.158µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:27:49" level=info msg="| 200 |      91.718µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:28:08" level=info msg="| 200 |     674.009µs |             ::1 | GET | /visitors_kefu_online |"
time="2024-03-20 14:28:20" level=info msg="| 200 |      79.086µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:28:51" level=info msg="| 200 |     100.463µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
time="2024-03-20 14:29:22" level=info msg="| 200 |     134.212µs |             ::1 | GET | /ws_kefu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjcmVhdGVfdGltZSI6MTcxMDc2NjgxMiwia2VmdV9pZCI6MywibmFtZSI6ImNqayIsInJvbGVfaWQiOjEsInR5cGUiOiJrZWZ1In0.VoA0VyAo3QvUFpHjObMZ2zQZmv7Isd63b4VjNk7MBg0 |"
